Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
660,0,23.76,47.6933333333333,25.497142857142897,42.59571428571431,26.033333333333296,40.6933333333333,24.5,43.56,22.5,52.4,22.623333333333296,1.09666666666667,23.79,42.5514285714286,23.823333333333295,47.9333333333333,22.89,46.29,16.1,756.1833333333329,78.6666666666667,1.33333333333333,61.0,12.333333333333302
650,30,22.463333333333296,45.1,22.0,43.09,21.7,45.826666666666696,20.1,49.5,17.9327777777778,54.47222222222221,11.0,99.9,19.0222222222222,48.4166666666667,21.785,52.5944444444444,16.79,49.1633333333333,11.433333333333302,752.6333333333331,91.5,7.5,27.5,10.1166666666667
650,10,22.463333333333296,43.1666666666667,22.0,39.79,22.39,41.73,19.39,40.59,19.5,49.29,3.59,92.3,19.9933333333333,41.0611111111111,23.34,44.256111111111096,19.0,42.9666666666667,3.9,736.1,93.0,4.0,40.0,2.8
650,10,20.29,39.6266666666667,19.6,38.6333333333333,20.5,40.2,19.1,38.59,18.438888888888897,50.9277777777778,4.8333333333333295,92.8,19.2,34.7933333333333,21.39,41.4611111111111,18.6,39.963333333333296,4.5,743.2,76.3333333333333,5.3333333333333295,40.0,0.633333333333333
650,0,20.89,36.7,18.29,39.6633333333333,21.2,36.0,19.6,34.4,18.29,44.79,7.23,43.56666666666669,19.29,30.1,21.6666666666667,40.1266666666667,19.5,37.9,5.7,762.733333333333,77.3333333333333,3.33333333333333,50.0,1.93333333333333
650,0,21.9725,41.1175,19.823333333333295,44.43,23.76,38.99,19.89,39.2,19.39,48.09,11.7266666666667,45.3633333333333,20.6333333333333,36.06,21.6,40.6933333333333,19.6,41.26,10.4666666666667,755.966666666667,65.6666666666667,5.3333333333333295,40.0,4.2
650,0,21.79,42.93,19.5,46.43,23.7,40.06666666666669,22.066666666666695,40.79,20.5,51.26,9.76333333333333,61.9,21.0857142857143,37.5514285714286,23.0,47.662857142857106,20.79,46.2,9.6,747.766666666667,93.6666666666667,4.66666666666667,28.666666666666693,8.56666666666667
650,20,22.89,39.73,21.1333333333333,38.6266666666667,22.856666666666698,36.863333333333294,22.7,37.0,21.0,45.73,9.96,16.6333333333333,22.0,28.02,23.6,38.0,21.0,39.73,9.2,757.2,67.0,6.6666666666666705,40.0,3.3
640,20,22.463333333333296,44.56,22.0,43.09,21.7,45.79,19.96,49.76,17.89,54.4222222222222,10.926666666666701,99.9,19.1,48.2755555555556,21.765,52.545,16.79,49.03,11.266666666666698,752.466666666667,92.0,7.0,30.0,10.0333333333333
640,10,22.84,44.59,22.39,42.9633333333333,23.0,46.3633333333333,19.5,48.826666666666696,21.016666666666698,47.545,11.89,72.79666666666668,18.878888888888895,44.28,19.89,50.4,17.7,49.5,11.35,759.95,76.5,9.5,34.0,7.349999999999999
640,20,21.356666666666698,34.2266666666667,19.76,33.2333333333333,22.323333333333295,34.3666666666667,21.79,32.52666666666669,18.7,43.145,9.66,11.6933333333333,20.7,24.533333333333296,23.2,34.29,19.7,37.9,7.71666666666667,764.083333333333,49.8333333333333,8.83333333333333,27.3333333333333,-2.3333333333333295
640,0,22.5,40.6566666666667,20.23,43.326666666666696,24.29,38.09666666666671,20.1,37.723333333333294,19.39,48.09,10.8,41.2333333333333,21.29,33.59,22.6333333333333,40.6633333333333,19.76,42.0,10.2,756.75,67.5,5.0,40.0,4.4
640,0,21.5,43.2666666666667,20.79,41.9,22.29,39.9666666666667,20.79,37.9,20.0,50.714,12.7642857142857,12.484285714285699,21.39,33.29,23.218,39.174,20.6,41.4,11.2,753.7999999999998,59.5,3.0,34.5,3.4
640,0,21.79,42.73,19.5,46.1566666666667,23.73,40.09,22.066666666666695,40.76,20.5,51.29,9.69,61.9,21.06,37.554,23.0,47.79,20.79,46.26,9.6,747.783333333333,93.8333333333333,4.8333333333333295,28.8333333333333,8.58333333333333
640,0,22.0,44.5,19.7,48.5,24.926666666666698,40.29,22.1,41.9666666666667,20.39,51.2,10.4633333333333,59.56,21.0,37.4428571428571,22.7,45.29,20.79,46.1633333333333,9.733333333333329,748.1666666666669,90.0,5.66666666666667,32.66666666666669,8.233333333333329
630,10,20.2,41.6933333333333,19.066666666666695,42.53,20.066666666666695,42.7333333333333,18.2,38.2225,19.623333333333296,84.96666666666668,-3.06,89.9105555555556,18.29,33.49,20.1333333333333,42.93,17.0666666666667,39.863333333333294,-2.66666666666667,756.866666666667,79.6666666666667,2.66666666666667,26.0,-5.7
630,30,21.0,43.256666666666696,20.6,41.79,21.3266666666667,47.49,19.766666666666698,45.3633333333333,17.6722222222222,58.578888888888905,5.06333333333333,99.9,16.89,40.7177777777778,20.1,49.1944444444444,16.29,45.7,5.8,752.733333333333,80.0,5.66666666666667,40.0,2.53333333333333
630,0,20.2,37.433333333333294,18.79,37.6633333333333,20.566666666666695,37.5566666666667,19.79,35.09,18.2,44.538571428571395,7.43333333333333,60.5266666666667,18.5,31.725714285714304,19.79,39.36,17.89,37.9666666666667,4.93333333333333,754.1666666666669,66.0,1.0,25.3333333333333,-1.0
630,0,21.39,42.1,20.39,38.09,20.89,39.76,19.856666666666698,37.1633333333333,18.0,46.1266666666667,3.5266666666666695,73.5233333333333,18.79,31.29,21.815,40.6725,18.29,38.6266666666667,3.7,743.1,85.0,8.0,40.0,1.3
630,0,19.1,38.1933333333333,17.5,39.363333333333294,19.445,37.69,18.1,35.9,17.7,50.56,2.4,76.4,17.39,31.29,19.89,39.56,17.5,37.76,1.45,748.266666666667,95.5,3.6666666666666705,57.16666666666669,0.766666666666667
630,0,20.05,46.4,18.5,40.06,21.066666666666695,41.42666666666669,18.1666666666667,35.76,17.5,50.133333333333304,4.0,75.79999999999998,17.533333333333303,31.26,19.7,38.433333333333294,17.5,37.09,3.11666666666667,748.766666666667,84.6666666666667,3.6666666666666705,38.0,0.683333333333333
630,0,20.6666666666667,40.3333333333333,19.365,39.02,21.73,38.8,18.26,35.20000000000001,17.39,49.6266666666667,5.263333333333329,75.62333333333329,17.856666666666698,30.89,19.7,37.73,17.533333333333303,36.79,3.9,749.0,77.0,4.5,40.0,0.2
630,20,21.39,40.4666666666667,19.426666666666698,43.9,22.926666666666698,37.8,20.1,40.73,20.2,75.4333333333333,12.7633333333333,50.52666666666669,20.7,39.06666666666669,22.2,42.1933333333333,19.89,42.03,11.183333333333302,755.233333333333,74.1666666666667,9.33333333333333,38.16666666666669,6.68333333333333
630,10,22.79,43.46,22.566666666666695,41.09,25.6,38.99,21.7,42.29,20.79,47.9,17.5666666666667,12.1333333333333,21.79,36.363333333333294,24.29,43.26,20.7,44.5,15.1,749.65,59.3333333333333,7.0,40.0,7.1
630,0,25.5,35.1933333333333,26.0,30.7933333333333,25.323333333333295,35.8333333333333,24.5,35.26,22.29,44.1266666666667,26.805714285714302,1.0,23.7,33.44,24.804285714285697,36.407142857142894,22.29,38.2,23.0,751.1333333333331,40.0,3.0,40.0,8.699999999999998
630,0,23.5,34.73,22.6625,32.5325,24.1,33.8185714285714,23.39,33.545,22.7,36.79,17.3233333333333,1.0,23.7,28.39,24.89,34.356,22.89,38.4,14.466666666666699,760.2999999999998,44.3333333333333,2.66666666666667,40.0,2.36666666666667
620,10,18.79,43.6933333333333,18.566666666666695,41.7266666666667,19.693333333333303,44.86,18.76,42.3,17.26,52.4,2.43333333333333,95.0633333333333,17.5,38.5,18.2,45.5,16.89,46.26,2.16666666666667,748.833333333333,93.6666666666667,4.66666666666667,40.0,1.26666666666667
620,40,18.76,45.0,18.1,44.1633333333333,19.2,43.925,18.39,44.7233333333333,15.463333333333301,52.25,6.69,99.9,15.6,41.79,18.0,53.2611111111111,15.69,49.4,6.5,768.0499999999998,97.3333333333333,5.16666666666667,58.3333333333333,6.1
620,30,18.89,44.8333333333333,18.1975,43.9975,19.2,43.8,18.6633333333333,44.8633333333333,15.714444444444402,57.7511111111111,6.69,99.9,15.6,41.79,18.0,53.357222222222205,15.69,49.3633333333333,6.5,768.1,98.0,5.0,62.0,6.2
620,0,21.6666666666667,56.3933333333333,21.066666666666695,41.8,21.7,45.1666666666667,21.1633333333333,41.53,17.6055555555556,56.2288888888889,3.12666666666667,97.29333333333328,16.89,39.575,20.55,48.17,16.29,44.4666666666667,3.9,754.2,85.3333333333333,3.0,35.66666666666669,1.66666666666667
620,20,20.533333333333296,44.5666666666667,20.2,41.03,20.79,41.2,19.0,42.363333333333294,18.79,48.9277777777778,5.35,93.245,20.061111111111092,38.9555555555556,23.088888888888892,47.061111111111096,19.0,42.1633333333333,4.76666666666667,745.1,93.6666666666667,3.33333333333333,55.3333333333333,3.8
620,0,22.0,37.3,20.6,36.59,22.1,35.79,21.29,34.59,19.2,44.4666666666667,10.03,25.956666666666695,19.6,31.79,22.89,38.09,19.79,39.29,8.93333333333333,756.0666666666668,71.8333333333333,4.16666666666667,29.166666666666693,3.9666666666666694
620,0,23.7,39.6566666666667,22.356666666666698,38.5,23.856666666666698,39.02666666666669,21.6,39.7,20.29,46.1,10.657272727272703,26.8336363636364,22.1,31.5,23.3677777777778,35.1572222222222,20.55,41.4,9.4,743.35,72.0,8.0,34.5,4.45
620,0,22.2,44.3633333333333,19.6333333333333,48.5,24.0,39.9,21.29,43.7,20.89,52.993333333333304,10.998,56.534,21.6666666666667,40.7966666666667,23.39,46.563333333333304,20.963333333333296,46.53,9.5,749.2,94.0,1.0,29.0,8.5
620,0,22.7,41.723333333333294,22.426666666666698,39.0,23.29,39.2,23.2,38.4,21.31,43.612,14.86,8.696666666666673,22.29,34.59,22.8757142857143,41.3614285714286,21.2,41.0,13.15,751.25,57.5,3.0,40.0,4.9
620,0,25.7,47.6,28.1,39.1633333333333,27.956,42.194,25.79,44.178,24.1,49.59,22.823333333333295,1.0,25.0,41.76,25.1857142857143,47.624285714285705,24.39,46.45571428571429,21.033333333333296,747.966666666667,62.5,4.16666666666667,28.0,13.566666666666698
620,0,26.26,43.93,27.5,38.53,28.0,39.6114285714286,25.7,43.116,24.2,48.1,24.0,1.0,25.426666666666698,39.6333333333333,25.1285714285714,45.9814285714286,24.5,44.596,21.9,747.866666666667,52.3333333333333,5.3333333333333295,32.66666666666669,11.6
620,0,23.7325714285714,50.020285714285706,25.1,43.72571428571429,26.104380952381,43.88476190476191,23.9226470588235,46.3529411764706,22.710294117647095,50.9541911764706,23.8088235294118,1.0,23.4412244897959,43.2582857142857,23.5085714285714,50.014285714285705,23.034285714285698,46.8534285714286,20.566666666666695,755.1333333333331,61.6666666666667,7.0,40.0,12.8666666666667
620,0,24.39,44.3333333333333,25.37,37.736,26.73,38.863333333333294,24.7,40.56,22.1,47.9666666666667,23.95,1.0,24.254,37.856,24.033333333333296,45.9333333333333,22.6,43.5,20.766666666666698,756.0499999999998,45.1666666666667,2.0,40.0,8.33333333333333
620,0,24.356666666666698,48.326666666666696,26.777142857142895,39.5671428571429,27.533333333333296,41.963333333333296,24.463333333333296,44.3633333333333,22.6,52.59,23.39,1.0,23.83,42.834,23.79,48.4,23.033333333333296,46.23,19.1,756.15,69.0,1.5,64.0,13.25
610,10,18.823333333333295,43.26,18.6333333333333,41.4666666666667,20.196666666666697,46.3966666666667,18.79,42.09,17.2,52.5266666666667,2.5,95.19,17.426666666666698,38.36,18.2,45.4333333333333,16.89,46.1266666666667,2.2333333333333294,748.866666666667,93.3333333333333,4.3333333333333295,40.0,1.28333333333333
610,10,21.6333333333333,45.1966666666667,20.926666666666698,38.59666666666671,21.96,44.5666666666667,18.6333333333333,43.3,17.1,53.0,4.8333333333333295,75.2333333333333,17.6666666666667,38.6633333333333,18.2,45.59,17.0,43.326666666666696,4.5833333333333295,747.9333333333329,76.0,6.8333333333333295,40.0,0.683333333333333
610,10,19.6,46.0333333333333,18.79,44.895,20.29,43.9,18.533333333333296,46.0,17.4877777777778,52.1877777777778,9.3675,90.1925,17.5,42.3205555555556,18.0,48.775,17.1,47.5,9.35,760.0,84.6666666666667,8.16666666666667,26.666666666666693,6.8333333333333295
610,20,21.0,43.6633333333333,20.6,41.7,21.6633333333333,47.79,20.433333333333305,44.6966666666667,17.611111111111104,58.237777777777794,4.73,99.7,16.89,40.535555555555604,20.1222222222222,48.9738888888889,16.29,45.6266666666667,5.7,752.85,80.0,5.5,40.0,2.45
610,20,21.29,44.133333333333304,20.29,42.4666666666667,23.6,42.2266666666667,21.39,42.6266666666667,18.828888888888898,53.7288888888889,8.46,66.6966666666667,19.39,35.7038888888889,22.0833333333333,44.72,19.0,42.36,8.06666666666667,739.9,68.6666666666667,10.333333333333298,30.666666666666693,2.53333333333333
610,0,19.893333333333295,41.9666666666667,18.79,37.363333333333294,21.5,37.13,18.566666666666695,35.59000000000001,17.39,43.332,3.69333333333333,88.65999999999998,17.6333333333333,31.23,19.236,39.2,17.7,40.69428571428569,5.11666666666667,761.1666666666669,84.0,4.0,29.0,2.55
610,0,20.1,44.2333333333333,18.823333333333295,39.2333333333333,21.5285714285714,37.6214285714286,18.6333333333333,35.73,17.39,44.171428571428606,4.02666666666667,88.8666666666667,17.8266666666667,31.29,19.434,39.2,17.7,40.94,5.3333333333333295,761.1333333333331,83.0,4.0,29.0,2.6
610,0,19.823333333333295,34.9666666666667,19.125,32.2225,20.39,34.32333333333331,19.39,32.09,17.1,48.9633333333333,4.96666666666667,32.66666666666669,20.066666666666695,27.39,20.533333333333296,34.3333333333333,18.2,39.9,4.85,762.75,54.5,7.0,27.5,-3.65
610,0,21.6666666666667,34.56666666666669,19.533333333333296,33.9,22.5,34.93,19.79,31.84,17.1,47.5,6.5,23.86,22.426666666666698,24.856666666666698,22.856666666666698,30.89,18.5,38.433333333333294,6.1,762.2999999999998,45.5,5.5,40.0,-4.9
610,0,19.6,36.59,17.89,37.933333333333294,20.1,36.0,18.29,35.9975,18.463333333333296,45.9566666666667,8.46333333333333,57.23,18.1,30.73,21.7,40.9666666666667,18.29,37.3266666666667,5.65,742.616666666667,70.3333333333333,1.0,26.666666666666693,0.6
610,10,22.066666666666695,42.223333333333294,20.926666666666698,43.0266666666667,23.426666666666698,38.36,21.2,41.2666666666667,20.5,46.4633333333333,15.6266666666667,18.0,21.356666666666698,37.29,23.323333333333295,40.36,20.89,41.9,11.35,750.9166666666669,77.1666666666667,3.0,38.16666666666669,7.483333333333332
610,20,22.2,38.2666666666667,21.0,37.723333333333294,23.1,36.59,22.79,35.3242857142857,20.39,43.4666666666667,12.0,11.9,21.6,32.754,22.0,39.5,20.5,38.1933333333333,8.93333333333333,759.9,75.3333333333333,3.0,38.16666666666669,4.78333333333333
610,20,22.39,38.6333333333333,22.46,36.223333333333294,25.2,37.9666666666667,23.2,35.20000000000001,20.463333333333296,42.863333333333294,14.663333333333298,4.29666666666667,21.66,31.956,21.89,38.5,20.463333333333296,38.363333333333294,10.833333333333302,759.833333333333,66.3333333333333,4.66666666666667,28.3333333333333,4.8
610,0,21.5,38.2666666666667,20.5,36.8266666666667,24.39,37.53,20.0,37.76,21.766666666666698,82.8933333333333,12.9333333333333,2.1566666666666694,19.29,32.53,21.6,38.86,19.463333333333296,39.76,9.1,759.2999999999998,71.0,1.0,33.5,4.05
610,0,22.7,37.4,25.8266666666667,31.4933333333333,23.7,35.79,23.26,35.79,19.6,49.2233333333333,19.76,1.0,22.2,34.79,22.963333333333296,41.433333333333294,21.421428571428603,40.5514285714286,15.3,754.75,63.0,2.0,40.0,8.15
610,0,23.0,50.6933333333333,25.323333333333295,43.23,25.6725,45.7925,23.7,46.76,22.5,50.5,22.963333333333296,2.19333333333333,23.0,43.79,23.218,50.518,23.0,47.2,18.1333333333333,756.1666666666669,70.3333333333333,5.66666666666667,36.0,12.6333333333333
600,10,20.29,41.363333333333294,19.2,41.9233333333333,20.3266666666667,43.8,18.4,38.7333333333333,19.0233333333333,86.5666666666667,-3.06,90.0461111111111,18.29,33.1566666666667,20.1333333333333,43.2,17.0,39.39,-2.75,756.85,80.5,2.5,25.5,-5.65
600,0,20.5,40.7,19.463333333333296,40.933333333333294,20.79,46.8333333333333,20.13,38.1,18.31,85.45399999999998,-3.3216666666666694,88.745,18.2,32.2228571428571,20.2,42.59,16.89,38.09,-3.0,756.7999999999998,83.0,2.0,24.0,-5.5
600,30,21.7,46.366666666666696,21.356666666666698,43.9333333333333,22.0944444444444,45.79,20.5,46.43,20.1,48.4194444444444,6.656666666666671,97.8966666666667,18.6,41.835,20.588888888888896,49.3805555555556,18.2,47.6266666666667,7.16666666666667,757.366666666667,85.3333333333333,5.66666666666667,40.0,4.86666666666667
600,30,22.0,44.45,21.0,43.0666666666667,22.89,43.5961111111111,21.5,40.23,18.89,53.6722222222222,5.5,75.2,18.7,35.20000000000001,22.1666666666667,43.0,18.39,43.09,5.35,762.95,80.0,4.0,40.0,2.1
600,10,20.7,45.8633333333333,19.856666666666698,42.26,21.27,42.7511111111111,20.7,42.79,18.6,52.755,6.633333333333329,97.96333333333327,18.1,38.4433333333333,20.39,44.59,18.2,44.9,6.53333333333333,761.3833333333331,95.8333333333333,6.6666666666666705,38.0,5.9
600,0,19.1,34.59,18.7,33.8633333333333,19.23,35.23,18.79,33.06,17.2,52.3,3.06,49.4233333333333,19.29,29.6333333333333,20.0,37.09666666666671,18.1333333333333,39.223333333333294,3.2666666666666706,762.866666666667,62.6666666666667,6.6666666666666705,36.3333333333333,-3.2666666666666706
600,0,20.6,34.3266666666667,19.39,33.23,21.76,35.49,19.6,32.06,17.1,47.9333333333333,5.8,27.763333333333296,21.1975,26.3425,21.76,32.53,18.29,39.2,5.53333333333333,762.35,52.0,6.1666666666666705,38.0,-3.7333333333333294
600,20,21.29,33.4666666666667,19.6333333333333,32.56666666666669,22.23,33.89,21.79,32.06,18.7,42.76,9.733333333333329,12.36,20.7,24.5,23.26,34.29,19.7,37.9,7.599999999999999,764.1,50.0,9.0,27.0,-2.4
600,0,21.1,41.1633333333333,18.6666666666667,45.1,22.23,40.06666666666669,19.7,39.53,19.2,47.7,9.233333333333329,75.18999999999998,20.0,37.7,21.29,42.1266666666667,19.39,41.09,8.233333333333329,754.2,95.0,4.0,63.3333333333333,7.53333333333333
600,20,21.7,36.5633333333333,21.1,34.2333333333333,22.5,35.0,22.6,34.2257142857143,20.365,39.29,13.095,1.0,20.6857142857143,28.2385714285714,22.033333333333296,35.73,20.566666666666695,36.03,11.433333333333302,762.116666666667,53.8333333333333,5.0,40.0,2.2
600,0,21.89,38.99666666666669,21.033333333333296,36.933333333333294,23.73,34.52666666666669,20.2,37.9,19.7,50.3633333333333,12.196666666666701,3.43333333333333,19.6666666666667,30.356666666666698,22.79,37.9,19.426666666666698,38.0,10.6,759.95,63.0,6.0,40.0,3.8
600,20,24.89,48.133333333333304,28.9175,37.9475,27.1,42.44,25.7,44.9,24.0,49.26,21.763333333333296,7.5,24.823333333333295,42.0,25.2,47.29,24.29,46.264285714285705,19.033333333333296,747.6333333333331,72.5,3.33333333333333,23.8333333333333,13.983333333333302
600,0,23.152714285714303,51.8258571428571,25.1,44.34380952380949,25.941476190476198,45.120952380952396,23.79,47.0,22.5,50.9,23.0,1.0,23.1022448979592,43.9473571428571,23.225714285714304,50.6428571428571,23.002857142857092,47.07028571428571,18.9,755.9,66.0,6.5,40.0,12.4
600,0,23.79,43.53,27.1714285714286,34.4285714285714,26.0,39.2,24.6,41.03,21.5,49.2,20.033333333333296,1.0,23.29,38.46,23.39,44.29,22.6,44.09,17.1666666666667,757.1,67.3333333333333,1.0,35.0,10.9
600,0,24.39,44.0666666666667,25.264285714285695,37.528571428571404,26.9725,39.0425,24.7,40.5,22.1333333333333,48.0,23.826666666666696,1.0,24.277142857142895,37.884285714285696,24.1666666666667,46.06,22.7,43.59,20.8333333333333,756.0,45.3333333333333,2.0,40.0,8.46666666666667
590,30,19.856666666666698,47.6633333333333,18.7,34.1,18.426666666666698,37.8333333333333,17.6,35.1333333333333,17.9327777777778,38.55,-1.79,91.23,17.2,28.05,19.445,37.1022222222222,16.0,36.6333333333333,-0.766666666666667,764.533333333333,84.0,1.16666666666667,63.8333333333333,-3.16666666666667
590,20,17.6,43.76,16.856666666666698,43.133333333333304,18.29,43.29,16.76,46.53,15.39,51.0,6.09,99.9,15.6,40.6105555555556,18.1,53.0172222222222,15.5,48.79,6.26666666666667,767.366666666667,95.6666666666667,6.3333333333333295,56.0,5.6
590,20,21.1,43.826666666666696,20.6,41.7,21.856666666666698,47.73,21.196666666666697,43.96,17.6277777777778,57.95777777777779,4.463333333333329,99.29333333333328,16.89,40.3805555555556,20.1,48.7955555555556,16.29,45.4666666666667,5.6,752.966666666667,80.0,5.3333333333333295,40.0,2.36666666666667
590,10,19.5,40.7333333333333,18.26,38.0566666666667,19.926666666666698,38.56,18.7,37.363333333333294,17.7,53.2933333333333,2.76,75.5933333333333,18.79,32.5677777777778,20.5277777777778,38.915,17.89,39.4,3.25,757.85,73.5,6.0,40.0,-1.1
590,0,21.29,40.23,20.39,40.4,20.912,39.54,18.1,45.23,17.6,54.7714285714286,9.733333333333329,92.56,17.7,39.4666666666667,20.6,48.0,17.7,44.1266666666667,9.2,755.1,95.0,5.0,29.0,8.4
590,0,20.6975,35.0,19.323333333333295,33.3633333333333,21.6333333333333,35.29,19.6,31.926666666666698,17.1,47.9,5.93333333333333,27.43,21.356666666666698,26.23,21.89,32.3633333333333,18.356666666666698,39.0,5.6,762.2999999999998,52.0,6.0,40.0,-3.7
590,0,19.89,37.26,18.1,38.06666666666669,21.03,38.9,18.6,36.5,18.23,47.53,7.09,46.9333333333333,19.1,29.226666666666695,22.533333333333296,38.1933333333333,18.463333333333296,38.09,7.25,742.833333333333,55.3333333333333,1.16666666666667,30.0,-1.3
